# ID;exp;date;file;Z-min;Z-max;Y-min;Y-max;X-min;X-max;channels
#N1-19-1-r0;N1-19;20160706;N1-19-20160617-wdB2-plusAb-pouch-iso.tif;50;150;300;400;300;400;DAPI;MEMBRANE;LAMIN
#N1-19-1;N1-19;20160706;N1-19-20160617-wdB2-plusAb-pouch-iso.tif;50;150;300;400;300;400;DAPI;MEMBRANE;LAMIN
#N1-19-2;N1-19;20160706;N1-19-20160617-wdB2-plusAb-pouch-iso.tif;50;150;254;150;292;438;DAPI;MEMBRANE;LAMIN
#N1-19-3;N1-19;20160706;N1-19-20160617-wdB2-plusAb-pouch-iso.tif;50;150;235;150;320;419;DAPI;MEMBRANE;LAMIN
#N1-19-4;N1-19;20160706;N1-19-20160617-wdB2-plusAb-pouch-iso.tif;50;150;358;506;205;150;DAPI;MEMBRANE;LAMIN
#N1-19-5-r0;N1-19;20160706;N1-19-20160617-wdB2-plusAb-pouch-iso.tif;100;200;278;367;291;398;DAPI;MEMBRANE;LAMIN
#N1-19-5;N1-19;20160706;N1-19-20160617-wdB2-plusAb-pouch-iso.tif;100;200;278;367;291;398;DAPI;MEMBRANE;LAMIN
#N1-19-6;N1-19;20160706;N1-19-20160617-wdB2-plusAb-pouch-iso.tif;50;150;254;364;355;463;DAPI;MEMBRANE;LAMIN
#N1-19-7;N1-19;20160706;N1-19-20160617-wdB2-plusAb-pouch-iso.tif;50;150;254;364;355;463;DAPI;MEMBRANE;LAMIN
N1-19-8;N1-19;20160706;N1-19-20160624-wd96-A3-pouch-iso.tif;30;130;345;425;631;716;DAPI;MEMBRANE;LAMIN
N1-19-10;N1-19;20160706;N1-19-20160624-wd96-A3-pouch-iso.tif;50;150;300;400;300;400;DAPI;MEMBRANE;LAMIN
N1-19-11;N1-19;20160706;N1-19-20160624-wd96-A3-pouch-iso.tif;10;230;165;550;300;825;DAPI;MEMBRANE;LAMIN
N1-19-12;N1-19;20160706;N1-19-20160624-wd96-A3-pouch-iso.tif;10;230;165;550;300;825;DAPI;MEMBRANE;LAMIN
N1-19-13;N1-19;20160706;N1-19-20160624-wd96-A3-pouch-iso.tif;10;230;165;550;300;825;DAPI;MEMBRANE;LAMIN
N1-19-14;N1-19;20160706;N1-19-20160624-wd96-A3-pouch-iso.tif;10;230;165;550;300;825;DAPI;MEMBRANE;LAMIN
N1-19-15;N1-19;20160706;N1-19-20160624-wd96-A3-pouch-iso.tif;50;150;350;450;500;600;DAPI;MEMBRANE;LAMIN
N1-19-16;N1-19;20160706;N1-19-20160624-wd96-A3-pouch-iso.tif;0;230;150;550;300;825;DAPI;MEMBRANE;LAMIN
N1-19-17;N1-19;20160706;N1-19-20160624-wd96-A3-pouch-iso.tif;0;230;125;225;173;273;DAPI;MEMBRANE;LAMIN
N1-19-18;N1-19;20160706;N1-19-20160624-wd96-A3-pouch-iso.tif;0;230;150;550;300;825;DAPI;MEMBRANE;LAMIN
N1-19-9;N1-19;20160706;N1-19-20160624-wd96-A3-pouch-iso.tif;0;230;150;550;300;825;DAPI;MEMBRANE;LAMIN
N1-19-16-0;N1-19;20160706;N1-19-20160624-wd96-A3-pouch-iso.tif;0;230;125;225;173;273;DAPI;MEMBRANE;LAMIN
N1-19-16-1;N1-19;20160706;N1-19-20160624-wd96-A3-pouch-iso.tif;0;230;125;225;173;273;DAPI;MEMBRANE;LAMIN
N1-19-16-2;N1-19;20160706;N1-19-20160624-wd96-A3-pouch-iso.tif;0;230;226;326;409;509;DAPI;MEMBRANE;LAMIN
N1-19-16-3;N1-19;20160706;N1-19-20160624-wd96-A3-pouch-iso.tif;0;230;91;191;61;161;DAPI;MEMBRANE;LAMIN
N1-19-16-4;N1-19;20160706;N1-19-20160624-wd96-A3-pouch-iso.tif;0;230;91;191;336;436;DAPI;MEMBRANE;LAMIN
N1-19-9-0;N1-19;20160706;N1-19-20160624-wd96-A3-pouch-iso.tif;0;230;150;550;300;825;DAPI;MEMBRANE;LAMIN
N1-19-9-r0;N1-19;20160706;N1-19-20160624-wd96-A3-pouch-iso.tif;0;230;150;550;300;825;DAPI;MEMBRANE;LAMIN
N1-19-19;N1-19;20160706;N1-19-20160624-wd72-A0-pouch-iso.tif;0;122;10;497;11;504;DAPI;MEMBRANE;LAMIN
N1-19-20;N1-19;20160706;N1-19-20160624-wd96-A3-pouch-iso.tif;0;230;351;450;284;380;DAPI;MEMBRANE;LAMIN
N1-19-21;N1-19;20160706;N1-19-20160624-wd96-A3-pouch-iso.tif;50;80;351;450;284;380;DAPI;MEMBRANE;LAMIN
